time, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, cc_state, cc_param, bw_max, transit, 
13420551, 312, 282, 13420551, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 39876,
13441537, 312, 283, 13441537, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 38436,
13452523, 312, 284, 13452523, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 36996,
13463509, 312, 285, 13463509, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 35556,
13474495, 312, 286, 13474495, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 34116,
13485481, 312, 287, 13485481, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 32676,
13496467, 312, 288, 13496467, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 31236,
13507453, 312, 289, 13507453, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 29796,
13507453, 313, 289, 13507453, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 29851,
13518439, 313, 290, 13518439, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 28411,
13529425, 313, 291, 13529425, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 26971,
13540411, 313, 292, 13540411, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 25531,
13551397, 313, 293, 13551397, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 24091,
13562383, 313, 294, 13562383, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 22651,
13573369, 313, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 21211,
13574355, 313, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 21211,
13574355, 314, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 22651,
13574355, 315, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 24091,
13574355, 316, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 25531,
13574355, 317, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 26971,
13574355, 318, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 28411,
13574355, 319, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 29851,
13574355, 320, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13583397, 321, 295, 13573369, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13584355, 321, 296, 13584355, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13603899, 322, 296, 13584355, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13603953, 322, 297, 13603953, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13624402, 323, 297, 13603953, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13624496, 323, 298, 13624496, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13644904, 324, 298, 13624496, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13645039, 324, 299, 13645039, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13665407, 325, 299, 13645039, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13665582, 325, 300, 13665582, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13685910, 326, 300, 13665582, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13686125, 326, 301, 13686125, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13706412, 327, 301, 13686125, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13706668, 327, 302, 13706668, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13726915, 328, 302, 13706668, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13727211, 328, 303, 13727211, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13747417, 329, 303, 13727211, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13747753, 329, 304, 13747753, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13767920, 330, 304, 13747753, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13768296, 330, 305, 13768296, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13788423, 331, 305, 13768296, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13788839, 331, 306, 13788839, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13808925, 332, 306, 13788839, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13809382, 332, 307, 13809382, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13829428, 333, 307, 13809382, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13829925, 333, 308, 13829925, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13849930, 334, 308, 13829925, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32731,
13850468, 334, 309, 13850468, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 31291,
13865052, 334, 310, 13865052, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 30632,
13870433, 335, 310, 13865052, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32072,
13880987, 335, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 32017,
13890935, 336, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 33457,
13911438, 337, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 34897,
13931941, 338, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 36337,
13952443, 339, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 37777,
13972946, 340, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 39217,
13993448, 341, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 0, 0, 1, 657860, 122587, 40657,
14013951, 342, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 41316,
14034454, 343, 311, 13880987, 12809146, 43541, 0, 611405, 619933, 600838, 53048, 2228, 1440, 20503, 9, 8, 0, 1, 0, 1, 657860, 122587, 41371,
14185760, 343, 313, 14185760, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 39876,
14206746, 343, 314, 14206746, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 1, 0, 0, 2, 611410, 122587, 38436,
14217732, 343, 315, 14217732, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 1, 0, 0, 2, 611410, 122587, 36996,
14228718, 343, 316, 14228718, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 35556,
14239704, 343, 317, 14239704, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 34116,
14250690, 343, 318, 14250690, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 32676,
14261676, 343, 319, 14261676, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 31236,
14272662, 343, 320, 14272662, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 29796,
14272662, 344, 320, 14272662, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 29851,
14283648, 344, 321, 14283648, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 28411,
14294634, 344, 322, 14294634, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 26971,
14305620, 344, 323, 14305620, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 25531,
14316606, 344, 324, 14316606, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 24091,
14327592, 344, 325, 14327592, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 22651,
14338578, 344, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 21211,
14339564, 344, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 1, 0, 2, 611410, 122587, 21211,
14339564, 345, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 22651,
14339564, 346, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 24091,
14339564, 347, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 25531,
14339564, 348, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 26971,
14339564, 349, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 28411,
14339564, 350, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 29851,
14348596, 351, 326, 14338578, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 31291,
14349564, 351, 327, 14349564, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 29851,
14368822, 351, 328, 14368822, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 28411,
14371987, 352, 328, 14368822, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 29851,
14389325, 352, 329, 14389325, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 28411,
14395378, 353, 329, 14389325, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 29851,
14409828, 353, 330, 14409828, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 28411,
14418769, 354, 330, 14409828, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 29851,
14430330, 354, 331, 14430330, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 28411,
14442159, 355, 331, 14430330, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 2, 611410, 122587, 29851,
14450833, 355, 332, 14450833, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14465550, 356, 332, 14450833, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 29851,
14471335, 356, 333, 14471335, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14488941, 357, 333, 14471335, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 29851,
14491838, 357, 334, 14491838, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14512332, 358, 334, 14491838, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 29851,
14512340, 358, 335, 14512340, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14532843, 358, 336, 14532843, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 26971,
14535723, 359, 336, 14532843, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14553346, 359, 337, 14553346, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 26971,
14559114, 360, 337, 14553346, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14573848, 360, 338, 14573848, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 26971,
14582505, 361, 338, 14573848, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14594351, 361, 339, 14594351, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 26971,
14605895, 362, 339, 14594351, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14614853, 362, 340, 14614853, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 26971,
14629286, 363, 340, 14614853, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 28411,
14629397, 363, 341, 14629397, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 27752,
14645292, 363, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 27697,
14652677, 364, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 29137,
14676068, 365, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 30577,
14699459, 366, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 32017,
14722850, 367, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 33457,
14746241, 368, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 34897,
14769631, 369, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 36337,
14793022, 370, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 37777,
14816413, 371, 342, 14645292, 13574355, 38099, 0, 611405, 618867, 600838, 53048, 2228, 1440, 23391, 9, 8, 0, 0, 0, 1, 611410, 122587, 39217,
14950969, 371, 344, 14950969, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 1, 0, 0, 1, 611408, 122587, 37722,
14950969, 372, 344, 14950969, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 39162,
14971955, 372, 345, 14971955, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 1, 0, 0, 1, 611408, 122587, 37722,
14971955, 373, 345, 14971955, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 38381,
14982941, 373, 346, 14982941, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 1, 0, 0, 1, 611408, 122587, 36941,
14982941, 374, 346, 14982941, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 36996,
14993927, 374, 347, 14993927, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 35556,
15004913, 374, 348, 15004913, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 34116,
15015899, 374, 349, 15015899, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 32676,
15026885, 374, 350, 15026885, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 31236,
15037871, 374, 351, 15037871, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 29796,
15037871, 375, 351, 15037871, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 29851,
15048857, 375, 352, 15048857, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 28411,
15059843, 375, 353, 15059843, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 26971,
15070829, 375, 354, 15070829, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 25531,
15086955, 375, 355, 15086955, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 24091,
15110346, 375, 356, 15110346, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 22651,
15133737, 375, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 21211,
15147128, 375, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 1, 0, 1, 611408, 122587, 21211,
15147128, 376, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 22651,
15147128, 377, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 24091,
15147128, 378, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 25531,
15147128, 379, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 26971,
15147128, 380, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 28411,
15147128, 381, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 29851,
15156146, 382, 357, 15133737, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 31291,
15157128, 382, 358, 15157128, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 29851,
15179502, 383, 358, 15157128, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 31291,
15180519, 383, 359, 15180519, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 29851,
15202858, 384, 359, 15180519, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 31291,
15203910, 384, 360, 15203910, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 29851,
15226213, 385, 360, 15203910, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 31291,
15227300, 385, 361, 15227300, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 29851,
15249569, 386, 361, 15227300, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 31291,
15250691, 386, 362, 15250691, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 29851,
15272925, 387, 362, 15250691, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 31291,
15274082, 387, 363, 15274082, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 29851,
15296280, 388, 363, 15274082, 14339564, 38099, 0, 611405, 617935, 600838, 53048, 2228, 1440, 23356, 9, 8, 0, 0, 0, 1, 611408, 122587, 31291,
